CODICEIDENTIFICATIVOFARMACIA;CODFARMACIAASSEGNATODAASL;INDIRIZZO;DESCRIZIONEFARMACIA;PARTITAIVA;CAP;CODICECOMUNEISTAT;DESCRIZIONECOMUNE;FRAZIONE;CODICEPROVINCIAISTAT;SIGLAPROVINCIA;DESCRIZIONEPROVINCIA;CODICEREGIONE;DESCRIZIONEREGIONE;DATAINIZIOVALIDITA;DATAFINEVALIDITA;DESCRIZIONETIPOLOGIA;CODICETIPOLOGIA;orig_lat;orig_long;LOCALIZE;indirizzo_query;arcGIS_response;Long;Lat
9570;0;Viale Trastevere, 229;LOFARO ANNUNZIATA;476970587;153;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9015141;12.4607737;1;Viale Trastevere, 229, 153, ROMA;Viale di Trastevere 229, 00153, Roma;12.465710999999999;41.87749500000001
9571;0;Via Portuense, 470;ORLANDO DOTT.SSA PAOLA;13464881005;149;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8432656;12.4043105;1;Via Portuense, 470, 149, ROMA;Via Portuense 470, 00149, Roma;12.44981001788918;41.85885927866577
9572;0;Largo Bilancioni, 8/11 (Via Pio Foà);Sant'Elena Delle Dr.sse Anna Maria E Anna Laura Pellegrini Snc;7551721009;152;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Largo Bilancioni, 8/11 (Via Pio Foà), 152, ROMA;Largo Guglielmo Bilancioni 8, 00152, Roma;12.448418872468123;41.878705547319534
9573;0;Via S. Pantaleo Campano, 28/d;MUCELLI GINA & C. SNC;10089551005;149;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/11/2009;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via S. Pantaleo Campano, 28/d, 149, ROMA;Via di San Pantaleo Campano 28, 00149, Roma;12.437408305297518;41.85168886733223
9574;0;Via Portuense, 718;TORELLI SILVIA;9847361004;148;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/11/2009;-;Ordinaria;1;41.8432656;12.4043105;1;Via Portuense, 718, 148, ROMA;Via Portuense 718, 00148, Roma;12.433328465722214;41.8517604893242
9576;0;Via Portuense, 423;PORTUENSE;2111790586;149;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2013;-;Ordinaria;1;41.8432656;12.4043105;1;Via Portuense, 423, 149, ROMA;Via Portuense 423, 00149, Roma;12.454186117404328;41.8630907252294
9577;0;Via della Corrazzata, 71 ang. V.del Sommerg;FARMACIA SIRENE DI  VENTRESCA CLAUDIA;9657681004;121;58091;ROMA;OSTIA LIDO;58;RM;ROMA;120;LAZIO;01/01/2010;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via della Corrazzata, 71 ang. V.del Sommerg, 121, ROMA;Via della Corazzata 71, 00121, Roma;12.26280920621503;41.736698308904195
9578;0;Piazza E. Morelli, 23-24;FARMACIA DEI COLLI DR. FULVIO COSCONATI SAS;-;151;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8596407209;12.4456969594;1;Piazza E. Morelli, 23-24, 151, ROMA;Piazzale Eugenio Morelli 23, 00151, Roma;12.443408531981492;41.85970687541799
9580;0;Via A. Piola Caselli, 82/b-c;SPARTIVENTO SNC DEI DR.I BIANCAPAOLA PETTINELLA, LANZELLOTTI F. E F.;7260581009;122;58091;ROMA;OSTIA LIDO;58;RM;ROMA;120;LAZIO;01/05/2015;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via A. Piola Caselli, 82/b-c, 122, ROMA;Via Alessandro Piola Caselli 82B, 00122, Roma;12.288208903139228;41.737304723844396
9581;0;Largo Zabeccari, 6;ANITORI CLAUDIO;2720340583;149;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.9236809188;12.5711488039;1;Largo Zabeccari, 6, 149, ROMA;Largo Livio Zambeccari 6, 00149, Roma;12.451665971406372;41.85253552706444
9582;0;Largo Esopo, 20;CALO' MICAELA;10698061008;124;58091;ROMA;CASAL PALOCCO;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Largo Esopo, 20, 124, ROMA;Largo Esopo 20, 00124, Roma;12.346333642939577;41.74477432584106
9583;0;Piazza S. Giovanni di Dio, 14;MAZZINI SNC DEL DOTT. SERRAINO SERGIO;5097731003;152;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8744364017;12.4466716789;1;Piazza S. Giovanni di Dio, 14, 152, ROMA;Piazza San Giovanni di Dio 14, 00152, Roma;12.447575229672786;41.87506715820299
9584;0;Piazza A.F.Doria Pamphili, 14;ZANOBI AIDA;3261470581;149;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Piazza A.F.Doria Pamphili, 14, 149, ROMA;Piazza Filippo Andrea Doria Pamphili 14, 00149, Roma;12.453568423724047;41.860450741517084
9585;0;Piazza della Radio, 39 39/A;TACCHINO ALESSANDRA MARIA;9868271009;146;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/02/2008;-;Ordinaria;1;41.9236809188;12.5711488039;1;Piazza della Radio, 39 39/A, 146, ROMA;Piazza della Radio 39, 00146, Roma;12.466833428934256;41.86966636219635
9586;0;Via G. Carini, 42;RISORGIMENTO SNC DEL DOTT. GIANCARLO BRIENZA & C.;13125741002;153;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via G. Carini, 42, 153, ROMA;Via Giuseppe Parini 42, 00152, Roma;12.463372687200671;41.873159692480804
9588;0;Via Matteo Ripa, 43;GAMBADAURO DI PIERFELICE GAMBADAURO E FRANCESCA P. GAMBADAURO E C. SNC;9036431006;126;58091;ROMA;ACILIA;58;RM;ROMA;120;LAZIO;01/02/2008;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Matteo Ripa, 43, 126, ROMA;Via Matteo Ripa 43, 00126, Roma;12.359939238963628;41.78482974216628
9589;0;Via A. Piola Caselli, 115;CALISTI GIUSEPPINA;4796440586;122;58091;ROMA;OSTIA LIDO;58;RM;ROMA;120;LAZIO;01/10/2016;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via A. Piola Caselli, 115, 122, ROMA;Via Alessandro Piola Caselli 115, 00122, Roma;12.285648487506515;41.73806630890418
9590;0;Piazza S. Pierdamiani, 40;MAJONE DI AMALIA MAJONE E LUCIANA MAJONE E C. SNC;9567611000;125;58091;ROMA;ACILIA;58;RM;ROMA;120;LAZIO;01/10/2007;-;Ordinaria;1;41.9015141;12.4607737;1;Piazza S. Pierdamiani, 40, 125, ROMA;00125;12.37448118900005;41.77004000000005
9591;0;Via G. Bonichi, 115;FARMACRIMI ACILIA DEL DR. VINCENZO CRIMI & C. SAS;5052900585;125;58091;ROMA;ACILIA;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via G. Bonichi, 115, 125, ROMA;Via Gino Bonichi 115, 00125, Roma;12.359704148767939;41.77525273688616
9592;0;Via Camillo Serafini, 28;LORPHARMA SAS DI MOZZETTI SAVERIO & C.;2154810580;164;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.8785767402;12.4277236091;1;Via Camillo Serafini, 28, 164, ROMA;Via Camillo Serafini 28, 00164, Roma;12.427560456691168;41.87884207715394
9593;0;Via della Magliana, 191-191/a;CENTONZE RENATO;5436000581;146;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2010;-;Ordinaria;1;41.850154;12.4590884;1;Via della Magliana, 191-191/a, 146, ROMA;Via della Magliana 191, 00146, Roma;12.458958930203677;41.8501304424087
9594;0;Via Prenestina, 1206 A/B;COMUNALE COLLE PRENESTINO;5903241007;155;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Prenestina, 1206 A/B, 155, ROMA;Via Prenestina 1206, 00132, Roma;12.634773815339937;41.89257663390271
9595;0;Viale dei Quattro Venti, 160 A;DI SALVO ANTONELLA;12008631009;152;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Viale dei Quattro Venti, 160 A, 152, ROMA;Viale dei Quattro Venti 160A, 00152, Roma;12.458251996797342;41.87759942714524
9596;0;Via della Pisana, 370-Edificio E-Negozio A;PETITTO GIANLUIGI;5719880584;163;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via della Pisana, 370-Edificio E-Negozio A, 163, ROMA;Via della Pisana 370, 00163, Roma;12.408799562727207;41.86514401387848
9598;0;Via Del Trullo, 162/164;EREDI FOCOLARI DOTT. NANDO SDF;12949521004;148;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8511054567;12.4348537639;1;Via Del Trullo, 162/164, 148, ROMA;Via del Trullo 162, 00148, Roma;12.435882851520526;41.847190910352595
9599;0;Via G.G. Zerbi, 47;DEI PROMONTORI DR.SSA ALESSANDRA BREHERET;6194620586;122;58091;ROMA;OSTIA LIDO;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;41.7671322;12.4722866;1;Via G.G. Zerbi, 47, 122, ROMA;Viale Giuseppe Genoese Zerbi 47, 00122, Roma;12.292420822168125;41.737139938571886
9600;0;Via Enrico Fermi, 1/3/5;PASSARETTA ADA;6214480581;146;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8174978529;12.6731664499;1;Via Enrico Fermi, 1/3/5, 146, ROMA;Via Enrico Fermi 1, 00146, Roma;12.469682257977983;41.864335270615676
9601;0;Via Menandro, 13 (ang. Via Sofocle);CALISE LILIANA;893590588;125;58091;ROMA;Axa;58;RM;ROMA;120;LAZIO;01/09/2010;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Menandro, 13 (ang. Via Sofocle), 125, ROMA;Via Menandro 13, 00125, Roma;12.371974223844397;41.77127043075191
9602;0;Via G. Fuggetta, 76;ADROWER DEL DR. ROBERTO ADROWER;9410380589;149;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2010;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via G. Fuggetta, 76, 149, ROMA;Via Gaetano Fuggetta 76, 00149, Roma;12.452342112960936;41.85079174854292
9603;0;Via Sermoneta, 10;COMUNALE ARICCIA - COLLI ALBANI;5903241007;177;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.4857909048;12.6541658088;1;Via Sermoneta, 10, 177, ROMA;Via Sermoneta 10, 00179, Roma;12.531029008598338;41.86827511296093
9604;0;Piazzale E. Dunant, 11;FARMACRIMI MONTEVERDE DEL DR. VINCENZO CRIMI & C. SAS;10736401000;152;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Piazzale E. Dunant, 11, 152, ROMA;Piazzale Enrico Dunant 11, 00152, Roma;12.45866395891289;41.872323918950926
9605;0;Via del Trullo, 392;CIANCI LUIGI;7931720580;148;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;41.8511054567;12.4348537639;1;Via del Trullo, 392, 148, ROMA;Via del Trullo 392, 00148, Roma;12.437021635986014;41.84121060421836
9606;0;Via della Pisana, 106;JUNGANO MARIA VITA;7857080589;163;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.8801075685;12.4172037697;1;Via della Pisana, 106, 163, ROMA;Via della Pisana 106, 00163, Roma;12.419126230221034;41.88337201027178
9607;0;Via Giovanni Garau, 9 Ang.V.le Rep. Marinare;DEL LIDO EREDI MASTELLI SNC DI GIULIANI GIANNA E FIGLIE;1923391005;121;58091;ROMA;OSTIA LIDO;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9015141;12.4607737;1;Via Giovanni Garau, 9 Ang.V.le Rep. Marinare, 121, ROMA;Via Giovanni Garau 9, 00121, Roma;12.269498458508844;41.735368749379624
9608;0;Viale Vicopisano, 62;IZZO SILVIA;8068060584;146;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.84711215;12.4598596;1;Viale Vicopisano, 62, 146, ROMA;Viale Vicopisano 62, 00146, Roma;12.45936714210285;41.84629811878932
9609;0;Via Donna Olimpia, 194;EREDI TRAINA SNC DI DANIELE E ANTONELLA MARCHI;12267951007;152;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Donna Olimpia, 194, 152, ROMA;Via di Donna Olimpia 194, 00152, Roma;12.45498911988583;41.87490883651687
9610;0;Via Valtellina, 94;SAN FRANCESCO DOTT.SSA FRANCESCA DONATI;12989621003;151;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Valtellina, 94, 151, ROMA;Via Valtellina 94, 00048, Nettuno, Roma;12.727652493932935;41.45882700722652
9611;0;Via G. Sirtori, 21;ANGELINI DI DEL GOBBO ELEONORA;13410131000;149;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8553909;12.4495968;1;Via G. Sirtori, 21, 149, ROMA;Viale Giuseppe Sirtori 21, 00149, Roma;12.449571993479136;41.85551572217098
9612;0;Viale Quattro venti, 73/b/c;BENASSAI PIER DOMENICO;8872970580;152;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.8824783;12.4589109;1;Viale Quattro venti, 73/b/c, 152, ROMA;Viale dei Quattro Venti 73B, 00152, Roma;12.458722840412033;41.88245232361936
9613;0;Viale Vasco De Gama, 36 A;ADILARDI PAOLA;8981600581;121;58091;ROMA;OSTIA LIDO;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.7342739894;12.2757878877;1;Viale Vasco De Gama, 36 A, 121, ROMA;Viale Vasco De Gama 36, 00121, Roma;12.277916596312528;41.733566632812014
9614;0;Via S. Gherardi, 106;MODICA ORSOLA;9079210580;146;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via S. Gherardi, 106, 146, ROMA;Via Silvestro Gherardi 106, 00146, Roma;12.473181000000011;41.862798
9615;0;Via Portuense, 1440/A;FOCOLARI LEONE;8562470586;50;58091;ROMA;PONTE GALERIA;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8580729;12.4476888;1;Via Portuense, 1440/A, 50, ROMA;Via Portuense 1440A, 00148, Roma;12.343820773241426;41.817400993623366
9616;0;Via Edoardo Jenner, 109;ROSSI GIAMPIERO;9151300580;151;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.872447048;12.4452264796;1;Via Edoardo Jenner, 109, 151, ROMA;Via Edoardo Jenner 109, 00151, Roma;12.444843247850425;41.871823239800335
9617;0;Via Ferdinando Acton, 23;ANGELINI LAURA;9079280583;122;58091;ROMA;OSTIA LIDO;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.7305777232;12.2921691733;1;Via Ferdinando Acton, 23, 122, ROMA;Via Ferdinando Acton 23, 00122, Roma;12.29256326325809;41.7312463097409
9618;0;Via dei Colli Portuensi, 310/A;VILLARI ALESSANDRA;6466610729;151;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/11/2011;-;Ordinaria;1;41.8653151413;12.4435986535;1;Via dei Colli Portuensi, 310/A, 151, ROMA;Viale dei Colli Portuensi 310A, 00151, Roma;12.443851174014714;41.866045323619375
9619;0;Via Pescaglia, 29;DE BERARDINIS MARIO;9245800587;146;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;41.8484584231;12.4653102547;1;Via Pescaglia, 29, 146, ROMA;Via Pescaglia 29, 00146, Roma;12.459107168474777;41.84797293533956
9620;0;Via Casetta Mattei, 202;LU.FER.FARMA-G. LUCIANI & C. SNC;4365751009;148;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8582476;12.4194646;1;Via Casetta Mattei, 202, 148, ROMA;Via della Casetta Mattei 202, 00148, Roma;12.41956040383172;41.85807459256159
9621;0;Via Bravetta, 82/84;FARMACIA BRAVETTA SAS;12613631006;164;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Bravetta, 82/84, 164, ROMA;Via di Bravetta 82, 00164, Roma;12.42269094240868;41.88555413849616
9622;0;Via L. Ruspoli, 57;D'AMICIS DR. ANDREA;9532940583;149;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/02/2016;-;Ordinaria;1;41.90661465;12.4815983;1;Via L. Ruspoli, 57, 149, ROMA;Via Leopoldo Ruspoli 57, 00149, Roma;12.452334705522533;41.85771541993187
9623;0;Via G. De Calvi, 12;FOCACCIA SILVANO & C. SNC;4365431008;151;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2010;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via G. De Calvi, 12, 151, ROMA;Via Giovanni De Calvi 12, 00151, Roma;12.445991659587978;41.86934807216227
9624;0;Via E. Rolli, 19;FACCIOLA' DEL DR. FABIO FACCIOLA' & C. SNC;9615190585;153;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via E. Rolli, 19, 153, ROMA;Via Ettore Rolli 19, 00153, Roma;12.46755305606212;41.87417039578165
9625;0;Circonvallazione Gianicolense, 186/a;DELOGU FRANCESCA;9603300584;152;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;41.9236809188;12.5711488039;1;Circonvallazione Gianicolense, 186/a, 152, ROMA;Circonvallazione Gianicolense 186A, 00152, Roma;12.452173045934556;41.870191368861434
9626;0;Via Federico Torre, 27/31;POLVERINI GIULIANA & A.PAOLA SNC;4571751009;152;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8810188525;12.4620067812;1;Via Federico Torre, 27/31, 152, ROMA;Via Federico Torre 27, 00152, Roma;12.46092473397195;41.881035572854756
9627;0;Via Donna Olimpia, 23;LORPHARMA SAS DI SAVERIO MOZZETTI & C.;4571831009;152;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2015;-;Ordinaria;1;41.8778246;12.452823;1;Via Donna Olimpia, 23, 152, ROMA;Via di Donna Olimpia 23, 00152, Roma;12.45155860949849;41.87880775298631
9628;0;Piazzale Filippo Il Macedone, 23/24;Farmacrimi Palocco - Tor San Lorenzo Snc;14573481000;124;58091;ROMA;Casal Palocco;58;RM;ROMA;120;LAZIO;01/02/2018;-;Ordinaria;1;41.9236809188;12.5711488039;1;Piazzale Filippo Il Macedone, 23/24, 124, ROMA;Piazzale Filippo il Macedone 23, 00124, Roma;12.353317444486162;41.7510990627272
9629;0;Viale Vasco De Gama, 137;ZINCONE DI M. ANTONIA ZINCONE E VITTORIA BENNI SNC;4571801002;121;58091;ROMA;OSTIA LIDO;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;41.7342739894;12.2757878877;1;Viale Vasco De Gama, 137, 121, ROMA;Viale Vasco De Gama 137, 00121, Roma;12.275110881066452;41.73442325783374
9630;0;Via Aristide Carabelli, 52-54-56;MATTEAZZI DI MASSIMILIANO MATTEAZZI E SCARAMELLA GIUSEPPINA E C. SNC;9068781005;121;58091;ROMA;OSTIA LIDO;58;RM;ROMA;120;LAZIO;01/07/2007;-;Ordinaria;1;41.74023815;12.26796235;1;Via Aristide Carabelli, 52-54-56, 121, ROMA;Via Aristide Carabelli 52, 00121, Roma;12.269444736524054;41.737988111528445
9631;0;Via Mare Glaciale Artico, 4;MAR ROSSO DI SANSONI CARMELO SAS;9718050587;122;58091;ROMA;OSTIA LIDO;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.73308575;12.30194795;1;Via Mare Glaciale Artico, 4, 122, ROMA;Via Mare Glaciale Artico 4, 00122, Roma;12.301652640025388;41.732611082434055
9632;0;Via F. Bolognesi, 27;PAMPHILI DI DI FLUMERI M.ROSARIA & C. SNC;11996831001;152;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via F. Bolognesi, 27, 152, ROMA;Via Francesco Bolognesi 27, 00152, Roma;12.458315876074808;41.884022419931874
9633;0;Via dell'Imbrecciato, 124;GUARINO F. & C. SNC;4817521000;149;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via dell'Imbrecciato, 124, 149, ROMA;Via dell'Imbrecciato 124, 00149, Roma;12.445894162646415;41.84928743880201
9634;0;Viale Trastevere, 303/307;RIZZO MARULLO SAS;14057621006;153;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Viale Trastevere, 303/307, 153, ROMA;Viale di Trastevere 303, 00153, Roma;12.466026005135884;41.874583023313534
9635;0;Piazza Pietro Merolli, 18;D'AMICO MARIA GIULIA SNC;13958301007;151;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8618689942;12.4425335888;1;Piazza Pietro Merolli, 18, 151, ROMA;Piazza Pietro Merolli 18, 00151, Roma;12.44200014418031;41.86172261004674
9636;0;Via Fonteiana, 79/79a;MURINO DI MURINO RAFFAELE & C. SNC;8998151008;152;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2010;-;Ordinaria;1;41.8835087;12.4558307;1;Via Fonteiana, 79/79a, 152, ROMA;Via Fonteiana 79, 00152, Roma;12.454532989179956;41.88112325728548
9637;0;Largo Gaetano La Loggia, 35;SAMPERI LAURA;10118730588;149;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8557722808;12.4461619489;1;Largo Gaetano La Loggia, 35, 149, ROMA;Largo Gaetano la Loggia 35, 00149, Roma;12.446507064112184;41.85597132722606
9638;0;Via Stella Polare, 59/61/63;STELLA POLARE DEL DR. RUELLO MATTEO;5106461006;122;58091;ROMA;OSTIA LIDO;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9767001679;12.6162107241;1;Via Stella Polare, 59/61/63, 122, ROMA;Viale della Stella Polare 59, 00122, Roma;12.29280738536564;41.72754086594724
9639;0;Via G. Ghislieri, 21/23;CORDESCHI DEI DOTT.RI FERNANDO E PAOLA SNC;10196981004;152;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/05/2009;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via G. Ghislieri, 21/23, 152, ROMA;Via Giuseppe Ghislieri 21, 00152, Roma;12.449481757977967;41.875045270615665
9640;0;Via Oderisi da Gubbio, 241;MAGLIANA ANTICA;10195370589;146;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.8664339;12.4657576;1;Via Oderisi da Gubbio, 241, 146, ROMA;Via Oderisi da Gubbio 241, 00146, Roma;12.464208009723512;41.86309208742571
9641;0;Viale Guglielmo Marconi, 312-314;COTTI LAURA;10182690585;146;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2007;-;Ordinaria;1;41.8693211;12.46774235;1;Viale Guglielmo Marconi, 312-314, 146, ROMA;Viale Guglielmo Marconi 312, 00146, Roma;12.469845374949625;41.86177360173686
9642;0;Via G. Marconi, 174 - 174/A;MARCHESE MARIO GIUSTINO;8767930582;146;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via G. Marconi, 174 - 174/A, 146, ROMA;Viale Guglielmo Marconi 174, 00146, Roma;12.469094470858094;41.86535274271452
9643;0;Viale Isacco Newton, 92/B;CARDILLO ADELAIDE;5407441004;151;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;41.8546063205;12.4403741923;1;Viale Isacco Newton, 92/B, 151, ROMA;Viale Isacco Newton 92, 00151, Roma;12.440873592935498;41.85770303937799
9644;0;Via Aurelia Km. 1297/1299;BUCCELLA DR. FILIPPO & C. SAS;5102341004;166;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Aurelia Km. 1297/1299, 166, ROMA;Via Aurelia 1299, 00166, Roma;12.365479699925904;41.88634436402465
9645;0;Via dei Malatesta, 5 a/b;D'ALESSANDRO SILVIA;10480660587;164;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.8813057222;12.4250040761;1;Via dei Malatesta, 5 a/b, 164, ROMA;Via dei Malatesta 5A, 00164, Roma;12.42528292131686;41.881368908130895
9646;0;Via dei Romagnoli, 753;FARMACIA BENNI DEL DOTT. BENNI LUIGI & C. - SOCIETA' IN ACCOMANDITA SEMPLICE;5380541002;119;58091;ROMA;OSTIA ANTICA;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.752095266;12.2953369072;1;Via dei Romagnoli, 753, 119, ROMA;Viale dei Romagnoli 753, 00119, Roma;12.301521139881151;41.760262110190965
9647;0;Viale Marconi, 107;ANTONAGLIA GIOVANNI;9025251001;146;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2007;-;Ordinaria;1;42.6347213662;11.6702359829;1;Viale Marconi, 107, 146, ROMA;Viale Guglielmo Marconi 107, 00146, Roma;12.468384780598997;41.86684875437129
9649;0;Via della Magliana, 134/b;ARRIGHI ERMIDA;8698751008;146;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/06/2006;-;Ordinaria;1;41.8331172725;12.4459436284;1;Via della Magliana, 134/b, 146, ROMA;Via della Magliana 134, 00146, Roma;12.458527139553373;41.85383275043557
9650;0;Via Federico Ozanam, 57/a;LICARI FRANCESCA;10655630589;152;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2010;-;Ordinaria;1;41.87757425;12.4524517;1;Via Federico Ozanam, 57/a, 152, ROMA;Via Federico Ozanam 57A, 00152, Roma;12.448572648479475;41.876457453517176
9651;0;Piazza della Rovere, 2/C;EREDI DI VINCENTI MARCELLO TOMMASO;7289721008;122;58091;ROMA;OSTIA LIDO;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8994686;12.4625493;1;Piazza della Rovere, 2/C, 122, ROMA;Piazza Giuliano della Rovere 2, 00122, Roma;12.281339169444664;41.72950210076269
9652;0;Largo S.Vincenzo de Paoli, 5;PADRE PIO SAS DELLA DR.SSA MARIA LUISA GRANA & C.;5888241006;152;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.8711268;12.4570006;1;Largo S.Vincenzo de Paoli, 5, 152, ROMA;Largo San Vincenzo de' Paoli 5, 00152, Roma;12.45625606494891;41.87225596225976
